lat,lon
5,-70
25,90
0,-65
-5,-60
-10,-55
20,80
0,20
28,85
22,85
20,105
-30,-55
-10,-65
-22,-58
-15,130
-15,-50
15,75
-5,20
-12,-60
-25,-60
-28,-60
25,85
5,15
-25,-50
-20,-55
30,-85
-15,-60
-18,145
-10,30
25,75
35,-95
30,120
15,100
10,20
-10,25
35,-90
8,35
5,30
-18,-62
12,35
30,105
-5,30
10,30
-15,30
40,-85
47,8
25,100
0,30
20,-100
-20,140
-30,-65
45,5
-2,35
-8,35
30,-100
2,35
28,-100
48,25
48,15
45,-75
-20,130
50,-80
50,10
-20,135
50,20
52,30
-22,145
-20,-65
32,95
35,110
45,-100
45,20
25,-105
30,70
52,20
-20,25
-26,145
45,120
46,30
44,25
50,120
55,-120
15,20
-30,25
40,-105
55,80
-25,130
-25,140
32,-105
35,75
38,100
34,90
50,-110
-25,20
-30,140
-25,135
35,-110
-30,130
36,95
40,70
40,105
